0000000013;2019-01-10;13:00;14:00;1|
0000000013;2019-01-11;08:00;10:00;1|
0000000013;2019-01-11;10:00;12:00;1|
0000000013;2019-01-11;12:00;13:00;1|
0000000014;2019-01-07;08:00;10:00;1|
0000000014;2019-01-07;10:00;12:00;1|
0000000014;2019-01-07;12:00;13:00;1|
0000000014;2019-01-08;08:00;10:00;1|
0000000014;2019-01-08;10:00;11:00;1|
0000000014;2019-01-08;11:00;13:00;1|
0000000014;2019-01-08;13:00;14:00;1|
0000000014;2019-01-08;15:00;17:00;1|
0000000014;2019-01-09;08:00;10:00;1|
0000000014;2019-01-09;10:00;12:00;1|
0000000014;2019-01-10;08:00;10:00;1|
0000000014;2019-01-10;10:00;11:00;1|
0000000014;2019-01-10;11:00;13:00;1|
0000000014;2019-01-11;08:00;10:00;1|
0000000014;2019-01-11;10:00;12:00;1|
0000000014;2019-01-11;12:00;13:00;1|
0000000015;2019-01-07;08:00;10:00;1|
0000000015;2019-01-07;13:00;15:00;1|
0000000015;2019-01-07;15:00;17:00;1|
0000000015;2019-01-07;17:00;18:00;1|
0000000015;2019-01-08;11:00;13:00;1|
0000000015;2019-01-08;13:00;15:00;1|
0000000015;2019-01-08;15:00;16:00;1|
0000000015;2019-01-08;16:00;18:00;1|
0000000015;2019-01-09;13:00;14:00;1|
0000000015;2019-01-09;14:00;16:00;1|
0000000015;2019-01-09;16:00;18:00;1|
0000000015;2019-01-10;13:00;15:00;1|
0000000015;2019-01-10;15:00;16:00;1|
0000000015;2019-01-10;16:00;18:00;1|
0000000015;2019-01-11;13:00;15:00;1|
0000000015;2019-01-11;15:00;17:00;1|
0000000015;2019-01-11;17:00;18:00;1|
0000000016;2019-01-07;08:00;10:00;1|
0000000016;2019-01-07;10:00;11:00;1|
0000000016;2019-01-07;11:00;13:00;1|
0000000016;2019-01-08;08:00;10:00;1|
0000000016;2019-01-08;10:00;12:00;1|
0000000016;2019-01-08;12:00;13:00;1|
0000000016;2019-01-08;15:00;17:00;1|
0000000016;2019-01-09;08:00;10:00;1|
0000000016;2019-01-09;10:00;12:00;1|
0000000016;2019-01-09;12:00;13:00;1|
0000000016;2019-01-10;08:00;10:00;1|
0000000016;2019-01-10;10:00;11:00;1|
0000000016;2019-01-10;11:00;13:00;1|
0000000016;2019-01-11;08:00;10:00;1|
0000000016;2019-01-11;10:00;11:00;1|
0000000016;2019-01-11;11:00;13:00;1|
0000000017;2019-01-07;10:00;12:00;1|
0000000017;2019-01-07;13:00;15:00;1|
0000000017;2019-01-07;15:00;17:00;1|
0000000017;2019-01-07;17:00;18:00;1|
0000000017;2019-01-08;09:00;11:00;1|
0000000017;2019-01-08;13:00;15:00;1|
0000000017;2019-01-08;15:00;16:00;1|
0000000017;2019-01-08;16:00;18:00;1|
0000000017;2019-01-09;12:00;13:00;1|
0000000017;2019-01-09;14:00;16:00;1|
0000000017;2019-01-09;16:00;18:00;1|
0000000017;2019-01-10;13:00;15:00;1|
0000000017;2019-01-10;15:00;16:00;1|
0000000017;2019-01-10;16:00;18:00;1|
0000000017;2019-01-11;13:00;15:00;1|
0000000017;2019-01-11;15:00;17:00;1|
0000000017;2019-01-11;17:00;18:00;1|
0000000018;2019-01-07;08:00;10:00;1|
0000000018;2019-01-07;10:00;12:00;1|
0000000018;2019-01-07;12:00;13:00;1|
0000000018;2019-01-08;08:00;10:00;1|
0000000018;2019-01-08;10:00;11:00;1|
0000000018;2019-01-08;11:00;13:00;1|
0000000018;2019-01-08;13:00;15:00;1|
0000000018;2019-01-09;08:00;10:00;1|
0000000018;2019-01-09;10:00;12:00;1|
0000000018;2019-01-09;12:00;13:00;1|
0000000018;2019-01-10;08:00;10:00;1|
0000000018;2019-01-10;10:00;11:00;1|
0000000018;2019-01-10;11:00;13:00;1|
0000000018;2019-01-11;08:00;10:00;1|
0000000018;2019-01-11;10:00;12:00;1|
0000000018;2019-01-11;12:00;13:00;1|
0000000019;2019-01-07;08:00;10:00;1|
0000000019;2019-01-07;10:00;12:00;1|
0000000019;2019-01-07;12:00;13:00;1|
0000000019;2019-01-08;08:00;10:00;1|
0000000019;2019-01-08;10:00;11:00;1|
0000000019;2019-01-08;11:00;13:00;1|
0000000019;2019-01-08;17:00;19:00;1|
0000000019;2019-01-09;08:00;10:00;1|
0000000019;2019-01-09;10:00;12:00;1|
0000000019;2019-01-09;12:00;13:00;1|
0000000019;2019-01-10;08:00;10:00;1|
0000000019;2019-01-10;10:00;11:00;1|
0000000019;2019-01-10;11:00;13:00;1|
0000000019;2019-01-11;08:00;10:00;1|
0000000019;2019-01-11;10:00;12:00;1|
0000000019;2019-01-11;12:00;13:00;1|
0000000020;2019-01-07;08:00;10:00;1|
0000000020;2019-01-07;10:00;11:00;1|
0000000020;2019-01-07;11:00;13:00;1|
0000000020;2019-01-08;08:00;10:00;1|
0000000020;2019-01-08;10:00;12:00;1|
0000000020;2019-01-08;12:00;13:00;1|
0000000020;2019-01-08;13:00;15:00;1|
0000000020;2019-01-09;08:00;10:00;1|
0000000020;2019-01-09;10:00;12:00;1|
0000000020;2019-01-09;12:00;13:00;1|
0000000020;2019-01-10;08:00;10:00;1|
0000000020;2019-01-10;10:00;11:00;1|
0000000020;2019-01-10;11:00;13:00;1|
0000000020;2019-01-11;08:00;10:00;1|
0000000020;2019-01-11;10:00;11:00;1|
0000000020;2019-01-11;11:00;13:00;1|
0000000021;2019-01-07;08:00;10:00;1|
0000000021;2019-01-07;10:00;12:00;1|
0000000021;2019-01-07;12:00;13:00;1|
0000000021;2019-01-08;08:00;10:00;1|
0000000021;2019-01-08;10:00;11:00;1|
0000000021;2019-01-08;11:00;13:00;1|
0000000021;2019-01-08;17:00;19:00;1|
0000000021;2019-01-09;08:00;10:00;1|
0000000021;2019-01-09;10:00;12:00;1|
0000000021;2019-01-10;08:00;10:00;1|
0000000021;2019-01-10;10:00;12:00;1|
0000000021;2019-01-10;12:00;13:00;1|
0000000021;2019-01-11;08:00;10:00;1|
0000000021;2019-01-11;10:00;12:00;1|
0000000021;2019-01-11;12:00;13:00;1|
0000000021;2019-01-11;13:00;14:00;1|
0000000022;2019-01-07;08:00;10:00;1|
0000000022;2019-01-07;10:00;11:00;1|
0000000022;2019-01-07;11:00;13:00;1|
0000000022;2019-01-08;08:00;10:00;1|
0000000022;2019-01-08;10:00;12:00;1|
0000000022;2019-01-08;12:00;13:00;1|
0000000022;2019-01-08;15:00;17:00;1|
0000000022;2019-01-09;08:00;10:00;1|
0000000022;2019-01-09;10:00;12:00;1|
0000000022;2019-01-09;13:00;14:00;1|
0000000022;2019-01-10;08:00;10:00;1|
0000000022;2019-01-10;10:00;11:00;1|
0000000022;2019-01-10;11:00;13:00;1|
0000000022;2019-01-11;08:00;10:00;1|
0000000022;2019-01-11;10:00;11:00;1|
0000000022;2019-01-11;11:00;13:00;1|
0000000023;2019-01-07;08:00;10:00;1|
0000000023;2019-01-07;10:00;12:00;1|
0000000023;2019-01-07;12:00;13:00;1|
0000000023;2019-01-08;08:00;10:00;1|
0000000023;2019-01-08;10:00;11:00;1|
0000000023;2019-01-08;11:00;13:00;1|
0000000023;2019-01-08;15:00;17:00;1|
0000000023;2019-01-09;08:00;10:00;1|
0000000023;2019-01-09;10:00;12:00;1|
0000000023;2019-01-10;08:00;10:00;1|
0000000023;2019-01-10;10:00;12:00;1|
0000000023;2019-01-10;12:00;13:00;1|
0000000023;2019-01-11;08:00;10:00;1|
0000000023;2019-01-11;10:00;12:00;1|
0000000023;2019-01-11;12:00;13:00;1|
0000000023;2019-01-11;13:00;14:00;1|
0000000024;2019-01-07;08:00;10:00;1|
0000000024;2019-01-07;10:00;12:00;1|
0000000024;2019-01-07;12:00;13:00;1|
0000000024;2019-01-08;08:00;10:00;1|
0000000024;2019-01-08;10:00;11:00;1|
0000000024;2019-01-08;11:00;13:00;1|
0000000024;2019-01-08;13:00;15:00;1|
0000000024;2019-01-09;08:00;10:00;1|
0000000024;2019-01-09;10:00;12:00;1|
0000000024;2019-01-09;12:00;13:00;1|
0000000024;2019-01-10;08:00;10:00;1|
0000000024;2019-01-10;10:00;11:00;1|
0000000024;2019-01-10;11:00;13:00;1|
0000000024;2019-01-11;08:00;10:00;1|
0000000024;2019-01-11;10:00;12:00;1|
0000000024;2019-01-11;12:00;13:00;1|
0000000025;2019-01-07;08:00;10:00;1|
0000000025;2019-01-07;10:00;12:00;1|
0000000025;2019-01-07;12:00;13:00;1|
0000000025;2019-01-08;08:00;10:00;1|
0000000025;2019-01-08;10:00;11:00;1|
0000000025;2019-01-08;11:00;13:00;1|
0000000025;2019-01-08;19:00;21:00;1|
0000000025;2019-01-09;08:00;10:00;1|
0000000025;2019-01-09;10:00;12:00;1|
0000000025;2019-01-09;13:00;14:00;1|
0000000025;2019-01-10;08:00;10:00;1|
0000000025;2019-01-10;10:00;11:00;1|
0000000025;2019-01-10;11:00;13:00;1|
0000000025;2019-01-11;08:00;10:00;1|
0000000025;2019-01-11;10:00;12:00;1|
0000000025;2019-01-11;12:00;13:00;1|
0000000026;2019-01-07;08:00;10:00;1|
0000000026;2019-01-07;10:00;12:00;1|
0000000026;2019-01-07;12:00;13:00;1|
0000000026;2019-01-08;08:00;10:00;1|
0000000026;2019-01-08;10:00;11:00;1|
0000000026;2019-01-08;11:00;13:00;1|
0000000026;2019-01-08;14:00;16:00;1|
0000000026;2019-01-08;19:00;21:00;1|
0000000026;2019-01-09;08:00;10:00;1|
0000000026;2019-01-09;10:00;12:00;1|
0000000026;2019-01-10;08:00;10:00;1|
0000000026;2019-01-10;10:00;11:00;1|
0000000026;2019-01-10;11:00;13:00;1|
0000000026;2019-01-10;13:00;14:00;1|
0000000026;2019-01-11;08:00;10:00;1|
0000000026;2019-01-11;10:00;12:00;1|
0000000026;2019-01-11;12:00;13:00;1|
0000000027;2019-01-07;08:00;10:00;1|
0000000027;2019-01-07;10:00;11:00;1|
0000000027;2019-01-07;11:00;13:00;1|
0000000027;2019-01-08;08:00;10:00;1|
0000000027;2019-01-08;10:00;12:00;1|
0000000027;2019-01-08;12:00;13:00;1|
0000000027;2019-01-08;13:00;14:00;1|
0000000027;2019-01-08;14:00;16:00;1|
0000000027;2019-01-08;19:00;21:00;1|
0000000027;2019-01-09;08:00;10:00;1|
0000000027;2019-01-09;10:00;12:00;1|
0000000027;2019-01-10;08:00;10:00;1|
0000000027;2019-01-10;10:00;11:00;1|
0000000027;2019-01-10;11:00;13:00;1|
0000000027;2019-01-11;08:00;10:00;1|
0000000027;2019-01-11;10:00;11:00;1|
0000000027;2019-01-11;11:00;13:00;1|
0000000028;2019-01-07;08:00;10:00;1|
0000000028;2019-01-07;10:00;12:00;1|
0000000028;2019-01-07;12:00;13:00;1|
0000000028;2019-01-08;08:00;10:00;1|
0000000028;2019-01-08;10:00;11:00;1|
0000000028;2019-01-08;11:00;13:00;1|
0000000028;2019-01-08;14:00;16:00;1|
0000000028;2019-01-08;19:00;21:00;1|
0000000028;2019-01-09;08:00;10:00;1|
0000000028;2019-01-09;10:00;12:00;1|
0000000028;2019-01-09;12:00;13:00;1|
0000000028;2019-01-10;08:00;10:00;1|
0000000028;2019-01-10;10:00;11:00;1|
0000000028;2019-01-10;11:00;13:00;1|
0000000028;2019-01-11;08:00;10:00;1|
0000000028;2019-01-11;10:00;12:00;1|
0000000028;2019-01-11;12:00;13:00;1|
0000000029;2019-01-07;08:00;10:00;1|
0000000029;2019-01-07;10:00;11:00;1|
0000000029;2019-01-07;11:00;13:00;1|
0000000029;2019-01-08;08:00;10:00;1|
0000000029;2019-01-08;10:00;12:00;1|
0000000029;2019-01-08;12:00;13:00;1|
0000000029;2019-01-08;13:00;15:00;1|
0000000029;2019-01-09;08:00;10:00;1|
0000000029;2019-01-09;10:00;12:00;1|
0000000029;2019-01-09;12:00;13:00;1|
0000000029;2019-01-10;08:00;10:00;1|
0000000029;2019-01-10;10:00;12:00;1|
0000000029;2019-01-10;12:00;13:00;1|
0000000029;2019-01-11;08:00;10:00;1|
0000000029;2019-01-11;10:00;11:00;1|
0000000029;2019-01-11;11:00;13:00;1|
0000000030;2019-01-07;08:00;10:00;1|
0000000030;2019-01-07;10:00;11:00;1|
0000000030;2019-01-07;11:00;13:00;1|
0000000030;2019-01-08;08:00;10:00;1|
0000000030;2019-01-08;10:00;12:00;1|
0000000030;2019-01-08;12:00;13:00;1|
0000000030;2019-01-08;14:00;16:00;1|
0000000030;2019-01-08;19:00;21:00;1|
0000000030;2019-01-09;08:00;10:00;1|
0000000030;2019-01-09;10:00;12:00;1|
0000000030;2019-01-09;13:00;14:00;1|
0000000030;2019-01-10;08:00;10:00;1|
0000000030;2019-01-10;10:00;11:00;1|
0000000030;2019-01-10;11:00;13:00;1|
0000000030;2019-01-11;08:00;10:00;1|
0000000030;2019-01-11;10:00;11:00;1|
0000000030;2019-01-11;11:00;13:00;1|
0000000031;2019-01-07;08:00;10:00;1|
0000000031;2019-01-07;10:00;11:00;1|
0000000031;2019-01-07;11:00;13:00;1|
0000000031;2019-01-08;08:00;10:00;1|
0000000031;2019-01-08;10:00;12:00;1|
0000000031;2019-01-08;12:00;13:00;1|
0000000031;2019-01-08;13:00;14:00;1|
0000000031;2019-01-08;14:00;16:00;1|
0000000031;2019-01-08;19:00;21:00;1|
0000000031;2019-01-09;08:00;10:00;1|
0000000031;2019-01-09;10:00;12:00;1|
0000000031;2019-01-10;08:00;10:00;1|
0000000031;2019-01-10;10:00;12:00;1|
0000000031;2019-01-10;12:00;13:00;1|
0000000031;2019-01-11;08:00;10:00;1|
0000000031;2019-01-11;10:00;11:00;1|
0000000031;2019-01-11;11:00;13:00;1|
0000000032;2019-01-07;08:00;10:00;1|
0000000032;2019-01-07;10:00;11:00;1|
0000000032;2019-01-07;11:00;13:00;1|
0000000032;2019-01-08;08:00;10:00;1|
0000000032;2019-01-08;10:00;12:00;1|
0000000032;2019-01-08;12:00;13:00;1|
0000000032;2019-01-08;14:00;16:00;1|
0000000032;2019-01-08;19:00;21:00;1|
0000000032;2019-01-09;08:00;10:00;1|
0000000032;2019-01-09;10:00;12:00;1|
0000000032;2019-01-10;08:00;10:00;1|
0000000032;2019-01-10;10:00;12:00;1|
0000000032;2019-01-10;12:00;13:00;1|
0000000032;2019-01-11;08:00;10:00;1|
0000000032;2019-01-11;10:00;11:00;1|
0000000032;2019-01-11;11:00;13:00;1|
0000000032;2019-01-11;13:00;14:00;1|
0000000033;2019-01-07;08:00;10:00;1|
0000000033;2019-01-07;10:00;12:00;1|
0000000033;2019-01-07;12:00;13:00;1|
0000000033;2019-01-08;08:00;10:00;1|
0000000033;2019-01-08;10:00;11:00;1|
0000000033;2019-01-08;11:00;13:00;1|
0000000033;2019-01-08;14:00;16:00;1|
0000000033;2019-01-08;19:00;21:00;1|
0000000033;2019-01-09;08:00;10:00;1|
0000000033;2019-01-09;10:00;12:00;1|
0000000033;2019-01-10;08:00;10:00;1|
0000000033;2019-01-10;10:00;11:00;1|
0000000033;2019-01-10;11:00;13:00;1|
0000000033;2019-01-10;13:00;14:00;1|
0000000033;2019-01-11;08:00;10:00;1|
0000000033;2019-01-11;10:00;12:00;1|
0000000033;2019-01-11;12:00;13:00;1|
0000000034;2019-01-07;08:00;10:00;1|
0000000034;2019-01-07;10:00;11:00;1|
0000000034;2019-01-07;11:00;13:00;1|
0000000034;2019-01-08;08:00;10:00;1|
0000000034;2019-01-08;10:00;12:00;1|
0000000034;2019-01-08;12:00;13:00;1|
0000000034;2019-01-08;13:00;14:00;1|
0000000034;2019-01-08;19:00;21:00;1|
0000000034;2019-01-09;08:00;10:00;1|
0000000034;2019-01-09;10:00;12:00;1|
0000000034;2019-01-10;08:00;10:00;1|
0000000034;2019-01-10;10:00;11:00;1|
0000000034;2019-01-10;11:00;13:00;1|
0000000034;2019-01-11;08:00;10:00;1|
0000000034;2019-01-11;10:00;11:00;1|
0000000034;2019-01-11;11:00;13:00;1|
0000000035;2019-01-07;08:00;10:00;1|
0000000035;2019-01-07;10:00;11:00;1|
0000000035;2019-01-07;11:00;13:00;1|
0000000035;2019-01-08;08:00;10:00;1|
0000000035;2019-01-08;10:00;12:00;1|
0000000035;2019-01-08;12:00;13:00;1|
0000000035;2019-01-08;13:00;15:00;1|
0000000035;2019-01-09;08:00;10:00;1|
0000000035;2019-01-09;10:00;12:00;1|
0000000035;2019-01-09;13:00;14:00;1|
0000000035;2019-01-10;08:00;10:00;1|
0000000035;2019-01-10;10:00;11:00;1|
0000000035;2019-01-10;11:00;13:00;1|
0000000035;2019-01-11;08:00;10:00;1|
0000000035;2019-01-11;10:00;11:00;1|
0000000035;2019-01-11;11:00;13:00;1|
0000000036;2019-01-07;08:00;10:00;1|
0000000036;2019-01-07;10:00;12:00;1|
0000000036;2019-01-07;12:00;13:00;1|
0000000036;2019-01-08;08:00;10:00;1|
0000000036;2019-01-08;10:00;11:00;1|
0000000036;2019-01-08;11:00;13:00;1|
0000000036;2019-01-08;19:00;21:00;1|
0000000036;2019-01-09;08:00;10:00;1|
0000000036;2019-01-09;10:00;12:00;1|
0000000036;2019-01-09;12:00;13:00;1|
0000000036;2019-01-10;08:00;10:00;1|
0000000036;2019-01-10;10:00;11:00;1|
0000000036;2019-01-10;11:00;13:00;1|
0000000036;2019-01-11;08:00;10:00;1|
0000000036;2019-01-11;10:00;12:00;1|
0000000036;2019-01-11;12:00;13:00;1|
0000000037;2019-01-07;08:00;10:00;1|
0000000037;2019-01-07;10:00;11:00;1|
0000000037;2019-01-07;11:00;13:00;1|
0000000037;2019-01-08;08:00;10:00;1|
0000000037;2019-01-08;10:00;12:00;1|
0000000037;2019-01-08;12:00;13:00;1|
0000000037;2019-01-08;13:00;15:00;1|
0000000037;2019-01-09;08:00;10:00;1|
0000000037;2019-01-09;10:00;12:00;1|
0000000037;2019-01-09;13:00;14:00;1|
0000000037;2019-01-10;08:00;10:00;1|
0000000037;2019-01-10;10:00;11:00;1|
0000000037;2019-01-10;11:00;13:00;1|
0000000037;2019-01-11;08:00;10:00;1|
0000000037;2019-01-11;10:00;11:00;1|
0000000037;2019-01-11;11:00;13:00;1|
0000000038;2019-01-07;08:00;10:00;1|
0000000038;2019-01-07;10:00;12:00;1|
0000000038;2019-01-07;12:00;13:00;1|
0000000038;2019-01-08;08:00;10:00;1|
0000000038;2019-01-08;10:00;11:00;1|
0000000038;2019-01-08;11:00;13:00;1|
0000000038;2019-01-08;17:00;19:00;1|
0000000038;2019-01-09;08:00;10:00;1|
0000000038;2019-01-09;10:00;12:00;1|
0000000038;2019-01-10;08:00;10:00;1|
0000000038;2019-01-10;10:00;11:00;1|
0000000038;2019-01-10;11:00;13:00;1|
0000000038;2019-01-11;08:00;10:00;1|
0000000038;2019-01-11;10:00;12:00;1|
0000000038;2019-01-11;12:00;13:00;1|
0000000038;2019-01-11;13:00;14:00;1|
0000000039;2019-01-07;08:00;10:00;1|
0000000039;2019-01-07;10:00;12:00;1|
0000000039;2019-01-07;12:00;13:00;1|
0000000039;2019-01-08;08:00;10:00;1|
0000000039;2019-01-08;10:00;11:00;1|
0000000039;2019-01-08;11:00;13:00;1|
0000000039;2019-01-08;13:00;15:00;1|
0000000039;2019-01-09;08:00;10:00;1|
0000000039;2019-01-09;10:00;12:00;1|
0000000039;2019-01-10;08:00;10:00;1|
0000000039;2019-01-10;10:00;11:00;1|
0000000039;2019-01-10;11:00;13:00;1|
0000000039;2019-01-11;08:00;10:00;1|
0000000039;2019-01-11;10:00;12:00;1|
