0000000388;2018-12-20;12:00;14:00;1|
0000000388;2018-12-20;17:00;19:00;1|
0000000388;2018-12-21;08:00;09:00;1|
0000000388;2018-12-21;12:00;15:00;1|
0000000388;2018-12-21;15:00;17:00;1|
0000000096;2018-12-17;10:00;12:00;1|
0000000096;2018-12-18;08:00;11:00;1|
0000000096;2018-12-18;12:00;14:00;1|
0000000096;2018-12-19;10:00;12:00;1|
0000000096;2018-12-19;12:00;13:00;1|
0000000096;2018-12-20;12:00;14:00;1|
0000000096;2018-12-21;08:00;10:00;1|
0000000105;2018-12-17;10:00;12:00;1|
0000000105;2018-12-17;12:00;14:00;1|
0000000105;2018-12-17;14:00;16:00;1|
0000000105;2018-12-18;11:00;13:00;1|
0000000105;2018-12-18;14:00;16:00;1|
0000000105;2018-12-19;10:00;12:00;1|
0000000105;2018-12-19;12:00;13:00;1|
0000000105;2018-12-19;16:00;18:00;1|
0000000105;2018-12-20;10:00;12:00;1|
0000000105;2018-12-20;12:00;14:00;1|
0000000105;2018-12-21;12:00;15:00;1|
0000000105;2018-12-21;15:00;16:00;1|
0000000090;2018-12-17;12:00;14:00;1|
0000000090;2018-12-17;14:00;16:00;1|
0000000090;2018-12-17;16:00;18:00;1|
0000000090;2018-12-18;10:00;12:00;1|
0000000090;2018-12-18;12:00;14:00;1|
0000000090;2018-12-19;13:00;14:00;1|
0000000090;2018-12-19;14:00;16:00;1|
0000000090;2018-12-19;16:00;18:00;1|
0000000090;2018-12-20;10:00;12:00;1|
0000000090;2018-12-20;12:00;14:00;1|
0000000090;2018-12-20;14:00;16:00;1|
0000000090;2018-12-21;09:00;12:00;1|
0000000090;2018-12-21;15:00;16:00;1|
0000000380;2018-12-17;17:00;20:00;1|
0000000380;2018-12-18;11:00;13:00;1|
0000000380;2018-12-19;17:00;20:00;1|
0000000380;2018-12-20;10:00;12:00;1|
0000000380;2018-12-20;16:00;17:00;1|
0000000304;2018-12-17;10:00;14:00;1|
0000000304;2018-12-17;14:00;16:00;1|
0000000304;2018-12-17;18:00;20:00;1|
0000000304;2018-12-18;12:00;14:00;1|
0000000304;2018-12-18;17:00;20:00;1|
0000000304;2018-12-19;08:00;11:00;1|
0000000304;2018-12-19;16:00;18:00;1|
0000000304;2018-12-19;18:00;20:00;1|
0000000304;2018-12-20;12:00;14:00;1|
0000000304;2018-12-21;15:00;16:00;1|
0000000304;2018-12-21;17:00;20:00;1|
0000000342;2018-12-17;10:00;12:00;1|
0000000342;2018-12-17;14:00;16:00;1|
0000000342;2018-12-17;16:00;18:00;1|
0000000342;2018-12-18;12:00;14:00;1|
0000000342;2018-12-18;14:00;16:00;1|
0000000342;2018-12-19;10:00;12:00;1|
0000000342;2018-12-19;12:00;13:00;1|
0000000342;2018-12-19;16:00;18:00;1|
0000000342;2018-12-20;10:00;12:00;1|
0000000342;2018-12-20;12:00;14:00;1|
0000000342;2018-12-21;12:00;15:00;1|
0000000342;2018-12-21;15:00;16:00;1|
0000000334;2018-12-17;18:00;20:00;1|
0000000334;2018-12-18;08:00;11:00;1|
0000000334;2018-12-18;15:00;17:00;1|
0000000334;2018-12-19;08:00;11:00;1|
0000000334;2018-12-19;11:00;14:00;1|
0000000334;2018-12-19;14:00;17:00;1|
0000000334;2018-12-19;18:00;20:00;1|
0000000334;2018-12-20;12:00;14:00;1|
0000000334;2018-12-21;08:00;10:00;1|
0000000418;2018-12-17;12:00;14:00;1|
0000000418;2018-12-17;16:00;20:00;1|
0000000418;2018-12-18;08:00;10:00;1|
0000000418;2018-12-19;08:00;11:00;1|
0000000418;2018-12-19;12:00;13:00;1|
0000000418;2018-12-19;18:00;20:00;1|
0000000418;2018-12-20;08:00;10:00;1|
0000000418;2018-12-20;13:00;16:00;1|
0000000418;2018-12-21;14:00;16:00;1|
0000000363;2018-12-17;14:00;16:00;1|
0000000363;2018-12-18;10:00;13:00;1|
0000000363;2018-12-18;12:00;14:00;1|
0000000363;2018-12-18;18:00;20:00;1|
0000000363;2018-12-19;16:00;18:00;1|
0000000363;2018-12-20;12:00;14:00;1|
0000000363;2018-12-20;14:00;16:00;1|
0000000363;2018-12-20;18:00;20:00;1|
0000000363;2018-12-21;15:00;16:00;1|
0000000356;2018-12-18;12:00;14:00;1|
0000000356;2018-12-18;14:00;16:00;1|
0000000356;2018-12-19;16:00;18:00;1|
0000000356;2018-12-19;18:00;20:00;1|
0000000356;2018-12-20;12:00;14:00;1|
0000000356;2018-12-21;12:00;15:00;1|
0000000356;2018-12-21;15:00;17:00;1|
0000000356;2018-12-21;17:00;20:00;1|
0000000317;2018-12-17;15:00;16:00;1|
0000000317;2018-12-17;17:00;20:00;1|
0000000317;2018-12-18;09:00;11:00;1|
0000000317;2018-12-18;11:00;13:00;1|
0000000317;2018-12-18;12:00;14:00;1|
0000000317;2018-12-19;13:00;15:00;1|
0000000317;2018-12-20;12:00;14:00;1|
0000000317;2018-12-21;08:00;11:00;1|
0000000317;2018-12-21;11:00;12:00;1|
0000000108;2018-12-17;08:00;10:00;1|
0000000108;2018-12-17;14:00;16:00;1|
0000000108;2018-12-18;08:00;11:00;1|
0000000108;2018-12-18;12:00;14:00;1|
0000000108;2018-12-18;16:00;18:00;1|
0000000108;2018-12-19;10:00;12:00;1|
0000000108;2018-12-19;12:00;13:00;1|
0000000108;2018-12-19;16:00;18:00;1|
0000000108;2018-12-20;08:00;10:00;1|
0000000108;2018-12-20;12:00;14:00;1|
0000000108;2018-12-21;08:00;10:00;1|
0000000108;2018-12-21;10:00;12:00;1|
0000000108;2018-12-21;12:00;13:00;1|
0000000108;2018-12-21;15:00;16:00;1|
0000000108;2018-12-21;16:00;18:00;1|
0000000353;2018-12-17;08:00;10:00;1|
0000000353;2018-12-17;12:00;14:00;1|
0000000353;2018-12-18;08:00;10:00;1|
0000000353;2018-12-18;14:00;16:00;1|
0000000353;2018-12-19;08:00;10:00;1|
0000000353;2018-12-19;13:00;14:00;1|
0000000353;2018-12-19;14:00;16:00;1|
0000000353;2018-12-19;16:00;18:00;1|
0000000353;2018-12-20;08:00;10:00;1|
0000000353;2018-12-20;10:00;12:00;1|
0000000353;2018-12-21;08:00;09:00;1|
0000000353;2018-12-21;12:00;15:00;1|
0000000353;2018-12-21;15:00;17:00;1|
0000000104;2018-12-17;08:00;10:00;1|
0000000104;2018-12-18;08:00;10:00;1|
0000000104;2018-12-18;14:00;16:00;1|
0000000104;2018-12-19;08:00;10:00;1|
0000000104;2018-12-20;08:00;10:00;1|
0000000104;2018-12-20;13:00;16:00;1|
0000000104;2018-12-21;08:00;09:00;1|
0000000104;2018-12-21;12:00;15:00;1|
0000000425;2018-12-17;08:00;10:00;1|
0000000425;2018-12-17;10:00;12:00;1|
0000000425;2018-12-17;12:00;14:00;1|
0000000425;2018-12-18;08:00;10:00;1|
0000000425;2018-12-18;12:00;15:00;1|
0000000425;2018-12-19;08:00;10:00;1|
0000000425;2018-12-19;10:00;12:00;1|
0000000425;2018-12-19;12:00;13:00;1|
0000000425;2018-12-20;08:00;10:00;1|
0000000425;2018-12-20;12:00;14:00;1|
0000000425;2018-12-21;08:00;09:00;1|
0000000425;2018-12-21;12:00;14:00;1|
0000000288;2018-12-17;08:00;10:00;1|
0000000288;2018-12-18;12:00;14:00;1|
0000000288;2018-12-18;18:00;20:00;1|
0000000288;2018-12-19;11:00;14:00;1|
0000000288;2018-12-19;17:00;20:00;1|
0000000288;2018-12-20;08:00;10:00;1|
0000000288;2018-12-20;12:00;14:00;1|
0000000288;2018-12-20;14:00;18:00;1|
0000000288;2018-12-20;18:00;20:00;1|
0000000288;2018-12-21;08:00;11:00;1|
0000000078;2018-12-17;12:00;14:00;1|
0000000078;2018-12-17;14:00;16:00;1|
0000000078;2018-12-18;11:00;13:00;1|
0000000078;2018-12-19;10:00;12:00;1|
0000000078;2018-12-19;13:00;14:00;1|
0000000078;2018-12-19;14:00;16:00;1|
0000000078;2018-12-19;16:00;18:00;1|
0000000078;2018-12-20;10:00;12:00;1|
0000000078;2018-12-20;13:00;16:00;1|
0000000078;2018-12-21;10:00;12:00;1|
0000000078;2018-12-21;15:00;16:00;1|
0000000078;2018-12-21;16:00;18:00;1|
0000000400;2018-12-17;14:00;16:00;1|
0000000400;2018-12-17;17:00;20:00;1|
0000000400;2018-12-18;11:00;13:00;1|
0000000400;2018-12-18;13:00;16:00;1|
0000000400;2018-12-20;08:00;10:00;1|
0000000400;2018-12-20;10:00;12:00;1|
0000000400;2018-12-20;13:00;16:00;1|
0000000400;2018-12-21;08:00;12:00;1|
0000000024;2018-12-17;12:00;14:00;1|
0000000024;2018-12-17;14:00;16:00;1|
0000000024;2018-12-18;08:00;10:00;1|
0000000024;2018-12-18;10:00;12:00;1|
0000000024;2018-12-19;16:00;18:00;1|
0000000024;2018-12-20;08:00;10:00;1|
0000000024;2018-12-20;12:00;14:00;1|
0000000024;2018-12-21;09:00;12:00;1|
0000000024;2018-12-21;15:00;16:00;1|
0000000107;2018-12-17;10:00;12:00;1|
0000000107;2018-12-17;12:00;14:00;1|
0000000107;2018-12-17;14:00;16:00;1|
0000000107;2018-12-18;08:00;10:00;1|
0000000107;2018-12-18;10:00;12:00;1|
0000000107;2018-12-19;10:00;12:00;1|
0000000107;2018-12-19;12:00;13:00;1|
0000000107;2018-12-19;16:00;18:00;1|
0000000107;2018-12-20;08:00;10:00;1|
0000000107;2018-12-20;12:00;14:00;1|
0000000107;2018-12-21;09:00;12:00;1|
0000000107;2018-12-21;15:00;16:00;1|
0000000470;2018-12-17;12:00;14:00;1|
0000000470;2018-12-18;08:00;10:00;1|
0000000470;2018-12-18;12:00;15:00;1|
0000000470;2018-12-18;17:00;20:00;1|
0000000470;2018-12-19;13:00;14:00;1|
0000000470;2018-12-19;14:00;16:00;1|
0000000470;2018-12-20;08:00;10:00;1|
0000000470;2018-12-20;17:00;20:00;1|
0000000470;2018-12-21;12:00;14:00;1|
0000000398;2018-12-17;08:00;10:00;1|
0000000398;2018-12-17;10:00;12:00;1|
0000000398;2018-12-17;16:00;18:00;1|
0000000398;2018-12-18;08:00;10:00;1|
0000000398;2018-12-18;13:00;14:00;1|
0000000398;2018-12-18;14:00;16:00;1|
0000000398;2018-12-18;16:00;18:00;1|
0000000398;2018-12-19;08:00;10:00;1|
0000000398;2018-12-19;10:00;12:00;1|
0000000398;2018-12-19;12:00;13:00;1|
0000000398;2018-12-20;08:00;10:00;1|
0000000398;2018-12-20;10:00;12:00;1|
0000000398;2018-12-20;12:30;14:00;1|
0000000398;2018-12-21;08:00;09:00;1|
0000000398;2018-12-21;12:00;15:00;1|
0000000030;2018-12-17;12:00;14:00;1|
0000000030;2018-12-17;14:00;16:00;1|
0000000030;2018-12-18;12:00;14:00;1|
0000000030;2018-12-18;14:00;16:00;1|
0000000030;2018-12-19;10:00;12:00;1|
0000000030;2018-12-19;13:00;14:00;1|
0000000030;2018-12-19;14:00;16:00;1|
0000000030;2018-12-19;16:00;18:00;1|
0000000030;2018-12-20;09:30;11:00;1|
0000000030;2018-12-20;12:00;14:00;1|
0000000030;2018-12-21;10:00;12:00;1|
0000000030;2018-12-21;12:00;15:00;1|
0000000030;2018-12-21;15:00;16:00;1|
0000000030;2018-12-21;16:00;18:00;1|
0000000362;2018-12-17;08:00;10:00;1|
0000000362;2018-12-17;15:00;16:00;1|
0000000362;2018-12-17;16:00;18:00;1|
0000000362;2018-12-17;18:00;20:00;1|
0000000362;2018-12-18;09:00;11:00;1|
0000000362;2018-12-18;15:00;17:00;1|
0000000362;2018-12-19;08:00;11:00;1|
0000000362;2018-12-19;13:00;15:00;1|
0000000362;2018-12-19;17:00;20:00;1|
0000000362;2018-12-20;10:00;12:00;1|
0000000362;2018-12-20;12:00;14:00;1|
0000000362;2018-12-20;17:00;20:00;1|
0000000362;2018-12-21;16:00;18:00;1|
0000000102;2018-12-17;08:00;10:00;1|
0000000102;2018-12-17;12:00;14:00;1|
0000000102;2018-12-18;08:00;10:00;1|
0000000102;2018-12-18;12:00;15:00;1|
0000000102;2018-12-19;08:00;10:00;1|
0000000102;2018-12-20;08:00;10:00;1|
0000000102;2018-12-20;12:00;14:00;1|
0000000102;2018-12-21;08:00;09:00;1|
0000000102;2018-12-21;12:00;14:00;1|
0000000383;2018-12-17;14:00;16:00;1|
0000000383;2018-12-17;16:00;18:00;1|
0000000383;2018-12-18;08:00;10:00;1|
0000000383;2018-12-18;10:00;12:00;1|
0000000383;2018-12-19;16:00;18:00;1|
0000000383;2018-12-20;08:00;10:00;1|
0000000383;2018-12-20;10:00;12:00;1|
0000000383;2018-12-20;13:00;16:00;1|
0000000383;2018-12-21;09:00;12:00;1|
0000000383;2018-12-21;15:00;16:00;1|
0000000383;2018-12-21;16:00;18:00;1|
0000000326;2018-12-17;14:00;16:00;1|
0000000326;2018-12-18;12:00;14:00;1|
0000000326;2018-12-18;14:00;16:00;1|
0000000326;2018-12-19;16:00;18:00;1|
0000000326;2018-12-19;18:00;20:00;1|
0000000326;2018-12-20;12:00;14:00;1|
0000000326;2018-12-21;12:00;15:00;1|
0000000326;2018-12-21;15:00;16:00;1|
0000000130;2018-12-17;14:00;16:00;1|
0000000130;2018-12-17;16:00;18:00;1|
0000000130;2018-12-17;18:00;20:00;1|
0000000130;2018-12-18;10:00;12:00;1|
0000000130;2018-12-18;12:00;14:00;1|
0000000130;2018-12-19;16:00;18:00;1|
0000000130;2018-12-20;10:00;12:00;1|
0000000130;2018-12-20;12:00;14:00;1|
0000000130;2018-12-20;14:00;16:00;1|
0000000130;2018-12-21;09:00;12:00;1|
0000000130;2018-12-21;15:00;16:00;1|
0000000130;2018-12-21;16:00;18:00;1|
0000000083;2018-12-17;08:00;10:00;1|
0000000083;2018-12-17;15:00;16:00;1|
0000000083;2018-12-17;16:00;18:00;1|
0000000083;2018-12-17;18:00;20:00;1|
0000000083;2018-12-18;09:00;11:00;1|
0000000083;2018-12-18;12:00;14:00;1|
0000000083;2018-12-19;08:00;11:00;1|
0000000083;2018-12-19;13:00;15:00;1|
0000000083;2018-12-19;17:00;20:00;1|
0000000083;2018-12-20;10:00;12:00;1|
0000000083;2018-12-20;12:00;14:00;1|
0000000083;2018-12-20;14:00;17:00;1|
0000000083;2018-12-20;17:00;19:00;1|
0000000419;2018-12-17;14:00;16:00;1|
0000000419;2018-12-17;16:00;20:00;1|
0000000419;2018-12-18;12:00;14:00;1|
0000000419;2018-12-19;16:00;18:00;1|
0000000419;2018-12-19;18:00;20:00;1|
0000000419;2018-12-20;12:00;14:00;1|
0000000419;2018-12-21;08:00;11:00;1|
0000000419;2018-12-21;15:00;16:00;1|
0000000413;2018-12-17;08:00;10:00;1|
0000000413;2018-12-18;10:00;12:00;1|
0000000413;2018-12-18;15:00;17:00;1|
0000000413;2018-12-19;17:00;20:00;1|
0000000413;2018-12-20;08:00;10:00;1|
0000000413;2018-12-20;12:00;14:00;1|
0000000413;2018-12-21;09:00;12:00;1|
0000000413;2018-12-21;12:00;13:00;1|
0000000413;2018-12-21;16:00;18:00;1|
0000000453;2018-12-17;08:00;10:00;1|
0000000453;2018-12-17;10:00;12:00;1|
0000000453;2018-12-18;08:00;10:00;1|
0000000453;2018-12-18;10:00;12:00;1|
0000000453;2018-12-19;08:00;10:00;1|
0000000453;2018-12-19;10:00;12:00;1|
0000000453;2018-12-19;12:00;13:00;1|
0000000453;2018-12-20;08:00;10:00;1|
0000000453;2018-12-21;08:00;09:00;1|
0000000453;2018-12-21;09:00;12:00;1|
0000000359;2018-12-17;08:00;10:00;1|
0000000359;2018-12-17;11:00;14:00;1|
0000000359;2018-12-17;18:00;20:00;1|
0000000359;2018-12-18;11:00;13:00;1|
0000000359;2018-12-18;13:00;16:00;1|
0000000359;2018-12-19;08:00;12:00;1|
0000000359;2018-12-19;14:00;17:00;1|
0000000359;2018-12-19;18:00;20:00;1|
0000000359;2018-12-20;08:00;10:00;1|
0000000359;2018-12-20;10:00;12:00;1|
0000000359;2018-12-21;16:00;18:00;1|
0000000271;2018-12-17;12:00;14:00;1|
0000000271;2018-12-17;14:00;16:00;1|
0000000271;2018-12-17;18:00;20:00;1|
0000000271;2018-12-18;08:00;11:00;1|
0000000271;2018-12-18;12:00;13:00;1|
0000000271;2018-12-18;15:00;17:00;1|
0000000271;2018-12-19;10:00;12:00;1|
0000000271;2018-12-19;12:00;13:00;1|
0000000271;2018-12-19;14:00;16:00;1|
0000000271;2018-12-20;10:00;12:00;1|
0000000271;2018-12-20;12:00;14:00;1|
0000000271;2018-12-20;16:00;17:00;1|
0000000271;2018-12-21;08:00;10:00;1|
0000000271;2018-12-21;10:00;12:00;1|
0000000271;2018-12-21;14:00;16:00;1|
0000000328;2018-12-17;08:00;10:00;1|
0000000328;2018-12-17;10:00;12:00;1|
0000000328;2018-12-17;16:00;18:00;1|
0000000328;2018-12-17;18:00;20:00;1|
0000000328;2018-12-18;12:00;14:00;1|
0000000328;2018-12-18;14:00;16:00;1|
0000000328;2018-12-19;08:00;10:00;1|
0000000328;2018-12-19;10:00;12:00;1|
0000000328;2018-12-19;12:00;13:00;1|
0000000328;2018-12-20;10:00;12:00;1|
0000000328;2018-12-20;12:00;14:00;1|
0000000328;2018-12-21;08:00;09:00;1|
0000000328;2018-12-21;12:00;15:00;1|
0000000241;2018-12-17;10:00;12:00;1|
0000000241;2018-12-17;14:00;16:00;1|
0000000241;2018-12-18;10:00;12:00;1|
0000000241;2018-12-18;12:00;14:00;1|
0000000241;2018-12-19;10:00;12:00;1|
0000000241;2018-12-19;12:00;13:00;1|
0000000241;2018-12-19;14:00;16:00;1|
0000000241;2018-12-20;10:00;12:00;1|
0000000241;2018-12-20;12:00;14:00;1|
0000000241;2018-12-20;16:00;17:00;1|
0000000241;2018-12-21;09:00;12:00;1|
0000000241;2018-12-21;13:00;14:00;1|
0000000372;2018-12-17;10:00;12:00;1|
0000000372;2018-12-17;14:00;16:00;1|
0000000372;2018-12-17;16:00;18:00;1|
0000000372;2018-12-17;18:00;20:00;1|
0000000372;2018-12-18;12:00;14:00;1|
0000000372;2018-12-19;10:00;12:00;1|
0000000372;2018-12-19;12:00;13:00;1|
0000000372;2018-12-19;13:00;14:00;1|
0000000372;2018-12-19;16:00;18:00;1|
0000000372;2018-12-19;18:00;20:00;1|
0000000372;2018-12-20;10:00;12:00;1|
0000000372;2018-12-20;12:00;14:00;1|
0000000372;2018-12-20;14:00;18:00;1|
0000000372;2018-12-21;08:00;11:00;1|
0000000372;2018-12-21;11:00;12:30;1|
0000000372;2018-12-21;12:00;15:00;1|
0000000372;2018-12-21;15:00;16:00;1|
0000000392;2018-12-17;10:00;12:00;1|
0000000392;2018-12-18;08:00;10:00;1|
0000000392;2018-12-18;14:00;16:00;1|
0000000392;2018-12-19;10:00;12:00;1|
0000000392;2018-12-19;12:00;13:00;1|
0000000392;2018-12-20;08:00;10:00;1|
0000000392;2018-12-20;10:00;12:00;1|
0000000392;2018-12-20;13:00;16:00;1|
0000000392;2018-12-20;17:00;19:00;1|
0000000392;2018-12-21;12:00;15:00;1|
0000000397;2018-12-17;08:00;12:00;1|
0000000397;2018-12-17;12:00;14:00;1|
0000000397;2018-12-17;18:00;20:00;1|
0000000397;2018-12-18;08:00;10:00;1|
0000000397;2018-12-18;10:00;13:00;1|
0000000397;2018-12-19;08:00;11:00;1|
0000000397;2018-12-19;14:00;17:00;1|
0000000397;2018-12-19;18:00;20:00;1|
0000000397;2018-12-20;08:00;10:00;1|
0000000397;2018-12-20;12:00;14:00;1|
